Rating,Timestamp,Enrolled,Progress,Questions Asked,Questions Answered
5.0,2020-12-25 15:15:03,2020-12-23 13:10:08,15.0,0.0,0.0
5.0,2020-12-25 14:49:50,2020-12-25 14:17:48,25.0,1.0,1.0
5.0,2020-12-25 09:31:54,2020-12-24 20:34:03,10.0,0.0,0.0
5.0,2020-12-24 20:06:34,2020-11-04 12:20:14,30.0,0.0,0.0
4.5,2020-12-24 19:28:42,2020-12-22 20:07:53,15.0,0.0,0.0
5.0,2020-12-24 18:23:07,2020-11-21 18:38:42,20.0,0.0,0.0
5.0,2020-12-24 18:15:07,2020-05-06 22:23:52,30.0,0.0,0.0
5.0,2020-12-24 15:44:33,2019-07-25 20:37:25,35.0,1.0,4.0
4.5,2020-12-24 14:46:02,2020-12-23 13:00:23,35.0,0.0,0.0
5.0,2020-12-24 13:53:06,2020-12-24 13:26:28,1.0,0.0,0.0
5.0,2020-12-24 12:43:35,2020-05-19 11:07:06,100.0,0.0,0.0
5.0,2020-12-24 11:45:28,2020-10-05 06:17:06,20.0,0.0,0.0
5.0,2020-12-24 10:39:45,2019-11-19 10:47:36,35.0,0.0,0.0
3.0,2020-12-24 08:59:23,2020-12-07 04:56:45,1.0,0.0,0.0
5.0,2020-12-24 08:05:19,2020-03-04 06:17:52,20.0,0.0,0.0
5.0,2020-12-24 07:57:21,2020-12-10 11:46:16,95.0,0.0,0.0
3.5,2020-12-23 20:59:24,2020-12-01 14:17:02,15.0,0.0,0.0
2.5,2020-12-23 19:14:53,2020-12-23 18:52:36,10.0,0.0,0.0
5.0,2020-12-23 12:17:13,2020-12-16 14:12:24,10.0,0.0,0.0
5.0,2020-12-23 06:25:32,2020-12-23 05:29:38,25.0,0.0,0.0
4.5,2020-12-22 19:08:38,2019-05-21 12:03:48,0.0,0.0,0.0
5.0,2020-12-22 19:02:53,2020-12-22 06:01:51,35.0,2.0,0.0
5.0,2020-12-22 16:57:00,2020-04-05 12:35:56,1.0,0.0,0.0
5.0,2020-12-22 13:05:29,2020-10-09 15:30:56,40.0,0.0,0.0
4.0,2020-12-22 12:38:07,2020-12-21 14:29:37,10.0,0.0,0.0
5.0,2020-12-21 22:39:33,2020-12-20 21:39:49,15.0,1.0,0.0
5.0,2020-12-21 22:20:33,2020-12-21 21:42:33,1.0,0.0,0.0
5.0,2020-12-21 21:18:56,2020-12-21 19:36:02,50.0,0.0,0.0
5.0,2020-12-21 21:18:49,2020-12-09 14:19:11,50.0,5.0,5.0
4.5,2020-12-21 21:05:18,2020-12-02 11:46:24,30.0,0.0,0.0
4.5,2020-12-21 20:45:32,2020-12-21 19:32:31,20.0,0.0,0.0
5.0,2020-12-21 19:29:28,2020-11-22 20:57:01,55.0,0.0,0.0
5.0,2020-12-21 19:19:41,2020-06-04 07:26:13,55.0,0.0,0.0
5.0,2020-12-21 19:13:26,2020-12-21 18:50:38,5.0,0.0,0.0
4.5,2020-12-21 19:00:49,2020-04-21 08:44:24,20.0,0.0,0.0
5.0,2020-12-21 16:41:40,2020-12-21 16:36:58,55.0,1.0,2.0
5.0,2020-12-21 13:56:50,2020-11-29 15:26:35,1.0,0.0,0.0
5.0,2020-12-21 10:52:54,2020-10-03 17:49:29,15.0,0.0,0.0
4.5,2020-12-21 09:11:54,2020-12-20 17:57:02,40.0,0.0,0.0
4.5,2020-12-21 07:00:04,2019-05-23 18:38:18,30.0,0.0,0.0
5.0,2020-12-20 21:55:29,2020-12-20 21:08:23,30.0,0.0,0.0
5.0,2020-12-20 21:37:29,2020-12-17 11:30:45,50.0,0.0,0.0
4.0,2020-12-20 20:11:00,2020-11-06 04:27:53,15.0,0.0,0.0
3.5,2020-12-20 14:59:25,2019-11-15 06:36:58,1.0,0.0,0.0
5.0,2020-12-20 13:19:19,2020-08-08 09:39:55,50.0,0.0,0.0
5.0,2020-12-20 08:48:28,2020-12-20 08:06:14,10.0,0.0,0.0
5.0,2020-12-20 08:17:02,2020-12-19 20:20:05,40.0,0.0,0.0
5.0,2020-12-20 05:25:30,2020-06-20 11:53:02,5.0,0.0,0.0
5.0,2020-12-19 22:16:25,2020-12-19 21:34:15,50.0,0.0,0.0
5.0,2020-12-19 19:51:08,2020-05-03 18:03:12,15.0,0.0,0.0
5.0,2020-12-19 19:24:08,2020-11-27 14:15:56,5.0,0.0,0.0
5.0,2020-12-19 18:28:27,2020-11-08 19:19:26,30.0,0.0,0.0
5.0,2020-12-19 17:36:25,2020-12-19 16:19:06,10.0,0.0,0.0
5.0,2020-12-19 17:33:29,2020-12-17 15:45:59,25.0,0.0,0.0
4.5,2020-12-19 13:06:25,2020-11-30 23:35:40,15.0,0.0,0.0
5.0,2020-12-19 11:50:56,2020-12-17 09:39:55,55.0,0.0,0.0
5.0,2020-12-19 11:45:52,2020-12-08 18:23:20,100.0,1.0,2.0
5.0,2020-12-19 11:26:23,2020-12-19 10:44:27,20.0,0.0,0.0
5.0,2020-12-19 11:20:13,2020-12-19 11:01:37,20.0,0.0,0.0
5.0,2020-12-19 10:14:21,2020-12-18 09:18:56,1.0,0.0,0.0
5.0,2020-12-18 20:57:16,2020-12-18 20:41:56,1.0,0.0,0.0
5.0,2020-12-18 19:55:50,2020-12-16 20:28:23,15.0,0.0,0.0
5.0,2020-12-18 19:49:40,2020-12-09 02:05:46,5.0,0.0,0.0
4.5,2020-12-18 19:41:24,2020-12-16 21:51:32,30.0,0.0,0.0
5.0,2020-12-18 09:11:35,2020-09-17 12:29:05,10.0,0.0,0.0
4.5,2020-12-18 08:32:57,2020-11-06 20:26:34,35.0,0.0,0.0
5.0,2020-12-17 21:06:19,2020-10-19 19:14:15,20.0,0.0,0.0
5.0,2020-12-17 20:51:31,2020-11-21 21:37:46,20.0,0.0,0.0
5.0,2020-12-17 19:39:25,2020-12-17 18:38:19,15.0,0.0,0.0
3.0,2020-12-17 19:07:38,2020-11-29 08:21:25,20.0,0.0,0.0
5.0,2020-12-17 19:00:38,2020-12-11 18:15:28,1.0,0.0,0.0
5.0,2020-12-17 16:36:11,2020-12-17 15:54:37,10.0,0.0,0.0
5.0,2020-12-17 16:25:57,2020-08-26 16:07:08,15.0,0.0,0.0
4.0,2020-12-17 14:33:01,2020-10-28 07:30:42,100.0,0.0,0.0
5.0,2020-12-17 13:35:56,2020-12-17 13:18:29,55.0,0.0,0.0
5.0,2020-12-17 13:05:49,2020-11-26 08:52:25,1.0,0.0,0.0
5.0,2020-12-17 10:32:38,2020-11-30 19:59:25,20.0,0.0,0.0
4.0,2020-12-17 09:53:25,2020-12-15 17:27:21,1.0,0.0,0.0
5.0,2020-12-17 06:49:06,2020-04-11 20:22:54,5.0,0.0,0.0
3.5,2020-12-16 21:56:25,2020-12-02 22:19:21,5.0,0.0,0.0
5.0,2020-12-16 21:09:25,2020-12-15 14:53:10,1.0,0.0,0.0
5.0,2020-12-16 20:47:30,2020-12-14 22:10:54,10.0,0.0,0.0
5.0,2020-12-16 17:32:38,2020-11-28 14:36:46,15.0,0.0,0.0
5.0,2020-12-16 13:58:49,2020-11-09 10:23:18,15.0,0.0,0.0
5.0,2020-12-16 13:50:23,2020-12-04 13:05:08,20.0,0.0,0.0
5.0,2020-12-16 13:45:55,2020-12-15 08:53:23,20.0,0.0,0.0
5.0,2020-12-16 10:17:00,2020-12-14 12:44:20,10.0,0.0,0.0
4.0,2020-12-15 22:02:56,2020-11-20 01:09:48,5.0,0.0,0.0
5.0,2020-12-15 21:02:08,2019-06-12 17:10:37,3.0,0.0,0.0
5.0,2020-12-15 20:48:13,2020-12-15 20:10:37,40.0,0.0,0.0
5.0,2020-12-15 19:53:18,2020-12-15 15:08:17,20.0,0.0,0.0
5.0,2020-12-15 19:00:50,2020-12-15 11:46:42,100.0,0.0,0.0
5.0,2020-12-15 16:06:28,2020-11-29 11:26:06,1.0,0.0,0.0
4.0,2020-12-15 10:25:14,2020-12-15 08:26:06,15.0,0.0,0.0
5.0,2020-12-15 10:03:38,2019-06-05 01:01:47,15.0,0.0,0.0
4.5,2020-12-15 06:54:51,2020-12-15 06:27:37,35.0,0.0,0.0
5.0,2020-12-14 20:18:37,2020-12-13 21:15:45,35.0,0.0,0.0
5.0,2020-12-14 19:59:32,2020-12-13 11:08:22,5.0,0.0,0.0
4.5,2020-12-14 19:37:01,2020-11-29 11:45:57,15.0,0.0,0.0
5.0,2020-12-14 13:19:23,2020-12-11 08:51:14,45.0,0.0,0.0
5.0,2020-12-14 11:32:45,2020-12-09 10:47:42,1.0,0.0,0.0
5.0,2020-12-14 11:04:30,2020-02-01 14:30:42,1.0,0.0,0.0
5.0,2020-12-14 09:34:41,2020-02-03 14:04:02,40.0,0.0,1.0
4.0,2020-12-14 06:02:46,2020-11-22 15:49:15,15.0,0.0,0.0
5.0,2020-12-13 20:21:06,2020-04-05 13:27:16,25.0,0.0,0.0
5.0,2020-12-13 19:23:04,2020-10-15 11:35:24,31.0,0.0,0.0
3.5,2020-12-13 17:47:24,2020-12-02 18:50:15,1.0,0.0,0.0
5.0,2020-12-13 16:54:38,2020-11-28 05:33:34,55.0,0.0,0.0
5.0,2020-12-13 14:26:31,2020-09-28 17:40:14,10.0,0.0,0.0
4.0,2020-12-13 14:08:14,2020-07-12 11:42:41,1.0,0.0,0.0
5.0,2020-12-13 13:49:50,2020-11-30 13:48:55,5.0,0.0,0.0
4.5,2020-12-13 12:14:39,2020-09-16 21:47:53,45.0,0.0,0.0
3.5,2020-12-13 11:19:10,2020-08-31 22:04:28,20.0,0.0,0.0
4.5,2020-12-13 11:14:33,2020-12-08 16:59:12,1.0,0.0,0.0
5.0,2020-12-13 10:45:50,2020-12-10 06:50:27,10.0,0.0,0.0
5.0,2020-12-12 21:04:46,2019-07-26 17:53:00,80.0,0.0,0.0
5.0,2020-12-12 18:36:41,2020-04-02 06:33:25,62.0,0.0,0.0
5.0,2020-12-12 14:58:15,2020-07-16 03:09:44,100.0,0.0,0.0
4.0,2020-12-12 13:56:26,2019-08-28 09:18:22,100.0,0.0,1.0
5.0,2020-12-12 13:01:23,2020-01-01 15:47:45,45.0,0.0,0.0
5.0,2020-12-12 07:20:34,2020-12-10 19:16:54,35.0,0.0,0.0
5.0,2020-12-11 23:55:30,2020-10-13 13:11:00,35.0,0.0,0.0
5.0,2020-12-11 23:16:58,2020-08-24 07:56:22,30.0,0.0,0.0
5.0,2020-12-11 17:42:29,2020-12-11 17:24:14,50.0,0.0,0.0
5.0,2020-12-11 16:46:13,2020-12-04 18:36:28,1.0,0.0,0.0
4.0,2020-12-11 14:38:09,2020-12-01 17:16:46,5.0,0.0,0.0
5.0,2020-12-11 13:10:19,2020-12-10 18:13:14,35.0,0.0,0.0
4.5,2020-12-11 12:27:49,2020-12-06 17:30:02,50.0,0.0,0.0
4.5,2020-12-11 12:09:36,2020-10-05 13:57:07,1.0,0.0,0.0
5.0,2020-12-11 10:37:26,2020-11-23 21:22:43,15.0,0.0,0.0
4.0,2020-12-10 22:20:51,2020-12-02 11:42:19,5.0,0.0,0.0
5.0,2020-12-10 19:01:02,2020-12-07 21:19:18,30.0,0.0,0.0
5.0,2020-12-10 18:45:45,2020-12-03 18:08:10,1.0,0.0,0.0
5.0,2020-12-10 14:49:07,2020-12-10 10:00:36,30.0,1.0,0.0
4.0,2020-12-10 13:30:04,2020-10-26 19:36:00,15.0,0.0,0.0
5.0,2020-12-10 12:10:23,2020-12-01 17:19:55,20.0,0.0,0.0
5.0,2020-12-10 12:08:44,2020-12-10 11:33:50,10.0,0.0,0.0
4.0,2020-12-09 22:45:12,2020-11-27 20:25:28,1.0,0.0,0.0
5.0,2020-12-09 21:51:25,2020-07-23 03:34:54,21.0,0.0,0.0
4.0,2020-12-09 20:29:25,2020-11-26 08:06:28,20.0,1.0,3.0
5.0,2020-12-09 19:46:43,2019-07-31 00:10:25,15.0,0.0,0.0
4.5,2020-12-09 19:00:10,2020-12-04 16:15:04,60.0,0.0,0.0
5.0,2020-12-09 18:47:46,2020-10-05 13:44:26,45.0,4.0,1.0
5.0,2020-12-09 08:44:53,2020-12-01 07:19:50,45.0,0.0,0.0
5.0,2020-12-09 05:50:18,2020-11-30 19:08:18,20.0,0.0,0.0
5.0,2020-12-08 18:09:21,2020-12-07 15:01:14,20.0,0.0,0.0
5.0,2020-12-08 15:35:00,2020-12-07 15:30:34,1.0,0.0,0.0
5.0,2020-12-08 12:42:17,2020-12-03 09:33:02,1.0,0.0,0.0
5.0,2020-12-08 10:54:38,2020-12-05 10:33:11,55.0,0.0,0.0
5.0,2020-12-08 10:42:49,2020-12-07 20:18:43,15.0,0.0,0.0
5.0,2020-12-08 09:31:17,2020-12-07 13:01:54,55.0,0.0,0.0
5.0,2020-12-08 06:27:34,2020-07-18 18:23:53,10.0,0.0,0.0
5.0,2020-12-07 20:13:21,2020-08-26 17:41:11,5.0,0.0,0.0
5.0,2020-12-07 19:38:55,2020-09-13 13:39:11,40.0,0.0,0.0
1.0,2020-12-07 18:45:23,2019-10-05 13:02:17,1.0,1.0,2.0
5.0,2020-12-07 18:05:06,2020-11-15 17:35:48,15.0,0.0,0.0
5.0,2020-12-07 13:15:17,2020-12-06 17:56:09,5.0,0.0,0.0
5.0,2020-12-07 11:17:48,2019-05-25 10:10:37,0.0,0.0,0.0
5.0,2020-12-06 18:28:20,2020-11-19 10:27:08,20.0,0.0,0.0
5.0,2020-12-06 15:37:18,2020-12-04 23:38:26,55.0,2.0,2.0
4.5,2020-12-06 14:22:10,2020-11-29 10:21:18,10.0,0.0,0.0
5.0,2020-12-06 13:34:41,2020-12-01 06:16:29,75.0,0.0,0.0
5.0,2020-12-06 12:42:07,2020-08-22 18:40:27,45.0,0.0,0.0
3.5,2020-12-06 12:14:24,2020-04-13 09:49:57,40.0,0.0,0.0
5.0,2020-12-06 10:56:54,2020-12-02 12:14:58,20.0,0.0,0.0
5.0,2020-12-06 02:13:27,2020-12-06 01:22:10,40.0,1.0,0.0
4.0,2020-12-05 21:41:30,2020-11-10 21:27:38,65.0,0.0,0.0
4.0,2020-12-05 21:19:53,2020-12-04 18:27:16,25.0,0.0,0.0
5.0,2020-12-05 21:06:00,2020-12-04 18:50:31,30.0,0.0,0.0
5.0,2020-12-05 20:01:30,2020-11-30 09:22:14,25.0,2.0,1.0
5.0,2020-12-05 19:24:35,2020-11-30 20:11:57,10.0,0.0,0.0
5.0,2020-12-05 19:16:13,2020-11-23 12:17:02,25.0,0.0,0.0
4.5,2020-12-05 17:58:01,2020-01-25 18:45:46,5.0,0.0,0.0
4.5,2020-12-05 17:00:44,2020-11-27 17:01:01,5.0,0.0,0.0
4.0,2020-12-05 15:42:53,2020-09-17 20:41:42,1.0,0.0,0.0
5.0,2020-12-05 15:39:52,2020-12-01 17:33:25,5.0,0.0,0.0
4.5,2020-12-05 15:34:38,2020-12-03 18:17:32,25.0,0.0,0.0
4.0,2020-12-05 14:20:44,2020-11-22 10:48:01,50.0,0.0,0.0
5.0,2020-12-05 14:09:45,2020-06-02 10:16:41,100.0,0.0,0.0
5.0,2020-12-05 13:48:50,2020-12-04 17:58:27,20.0,0.0,0.0
4.0,2020-12-05 13:32:46,2020-12-05 11:20:20,1.0,0.0,0.0
5.0,2020-12-05 13:03:29,2020-11-24 14:53:01,1.0,0.0,0.0
5.0,2020-12-05 12:05:36,2020-11-24 21:29:01,15.0,0.0,0.0
5.0,2020-12-05 11:51:20,2020-12-03 15:50:11,40.0,0.0,0.0
5.0,2020-12-05 11:49:57,2019-11-23 13:53:19,30.0,0.0,0.0
5.0,2020-12-04 20:43:54,2019-12-04 19:01:07,5.0,3.0,0.0
5.0,2020-12-04 20:22:19,2020-12-03 22:01:37,15.0,0.0,0.0
4.5,2020-12-04 19:56:42,2020-11-29 08:54:08,10.0,0.0,0.0
5.0,2020-12-04 17:14:35,2020-06-30 08:46:26,5.0,0.0,0.0
5.0,2020-12-04 16:40:23,2020-12-04 08:44:50,50.0,0.0,0.0
5.0,2020-12-04 13:42:11,2020-12-04 00:05:45,5.0,0.0,0.0
4.5,2020-12-04 11:15:31,2019-05-21 14:16:36,1.0,0.0,0.0
5.0,2020-12-03 23:11:50,2020-04-04 22:49:53,1.0,0.0,0.0
5.0,2020-12-03 22:17:48,2020-12-03 13:41:11,10.0,0.0,0.0
5.0,2020-12-03 21:27:07,2020-10-21 14:49:33,20.0,0.0,0.0
4.0,2020-12-03 19:26:01,2020-01-06 11:11:54,15.0,0.0,0.0
4.5,2020-12-03 19:11:31,2020-03-28 14:41:20,5.0,0.0,0.0
5.0,2020-12-03 18:27:17,2020-12-02 18:58:38,30.0,1.0,0.0
5.0,2020-12-03 17:58:47,2020-12-03 15:07:17,1.0,0.0,0.0
5.0,2020-12-03 17:51:38,2020-11-28 14:44:34,15.0,0.0,0.0
4.5,2020-12-03 17:15:49,2020-11-29 12:21:18,10.0,0.0,0.0
5.0,2020-12-03 14:03:43,2020-10-22 20:36:21,10.0,0.0,0.0
5.0,2020-12-03 13:57:44,2020-12-03 10:44:46,10.0,0.0,0.0
5.0,2020-12-03 12:37:22,2020-12-03 10:03:41,100.0,2.0,1.0
5.0,2020-12-03 09:26:26,2020-04-01 12:17:47,60.0,3.0,1.0
5.0,2020-12-02 22:20:00,2020-04-02 14:52:52,20.0,0.0,0.0
4.5,2020-12-02 12:54:07,2020-12-02 12:34:44,5.0,0.0,0.0
5.0,2020-12-02 09:37:33,2020-11-27 13:12:55,50.0,0.0,0.0
5.0,2020-12-01 21:26:53,2020-11-22 14:43:13,30.0,0.0,0.0
5.0,2020-12-01 20:38:58,2020-08-12 13:44:27,10.0,0.0,0.0
3.5,2020-12-01 20:16:31,2019-06-11 01:50:38,0.0,0.0,0.0
5.0,2020-12-01 20:16:21,2020-12-01 09:36:54,5.0,0.0,0.0
5.0,2020-12-01 19:47:27,2020-11-04 14:07:45,15.0,0.0,1.0
4.0,2020-12-01 17:47:56,2020-12-01 17:26:42,1.0,0.0,0.0
3.5,2020-12-01 17:12:51,2020-11-30 18:52:53,5.0,0.0,0.0
5.0,2020-12-01 16:40:51,2019-07-31 16:08:50,5.0,0.0,0.0
5.0,2020-12-01 16:07:07,2020-11-29 13:33:00,1.0,0.0,0.0
5.0,2020-12-01 15:53:23,2020-04-02 10:08:45,25.0,1.0,0.0
5.0,2020-12-01 15:12:09,2020-11-06 19:43:20,15.0,0.0,0.0
5.0,2020-12-01 12:01:41,2020-11-30 22:38:29,1.0,0.0,0.0
5.0,2020-12-01 10:29:45,2020-12-01 09:57:55,100.0,0.0,0.0
5.0,2020-12-01 09:16:01,2020-04-03 14:45:21,20.0,0.0,0.0
5.0,2020-11-30 22:29:56,2020-11-30 22:18:16,30.0,0.0,0.0
5.0,2020-11-30 22:27:33,2020-11-28 14:11:05,15.0,0.0,0.0
5.0,2020-11-30 19:30:43,2020-11-22 06:38:27,15.0,0.0,0.0
4.5,2020-11-30 19:28:11,2020-10-31 20:24:34,55.0,0.0,1.0
5.0,2020-11-30 18:54:30,2019-11-28 16:21:06,15.0,0.0,0.0
5.0,2020-11-30 18:51:54,2020-04-03 19:43:20,44.0,2.0,2.0
5.0,2020-11-30 17:15:41,2020-11-30 13:32:59,10.0,0.0,0.0
5.0,2020-11-30 14:47:32,2020-04-05 07:41:44,0.0,0.0,0.0
5.0,2020-11-30 12:50:16,2019-12-25 11:03:51,25.0,2.0,0.0
3.5,2020-11-30 12:37:39,2020-11-11 11:30:22,20.0,0.0,0.0
4.5,2020-11-29 21:50:11,2020-11-20 17:30:20,55.0,0.0,0.0
5.0,2020-11-29 21:39:05,2020-11-29 20:58:25,1.0,0.0,0.0
5.0,2020-11-29 20:07:49,2020-11-26 20:06:18,35.0,0.0,0.0
5.0,2020-11-29 18:34:04,2020-11-29 17:55:20,20.0,0.0,0.0
5.0,2020-11-29 14:08:29,2020-11-23 14:46:27,10.0,0.0,0.0
5.0,2020-11-29 13:57:36,2020-07-22 20:08:57,5.0,0.0,0.0
3.5,2020-11-29 11:47:06,2020-11-29 11:18:51,1.0,0.0,0.0
4.5,2020-11-28 23:43:41,2020-11-20 09:37:32,35.0,0.0,0.0
5.0,2020-11-28 22:40:50,2020-11-04 17:40:23,1.0,0.0,0.0
5.0,2020-11-28 21:48:08,2020-11-21 05:02:31,10.0,0.0,0.0
5.0,2020-11-28 21:27:26,2020-11-26 19:34:52,30.0,0.0,0.0
4.0,2020-11-28 19:09:16,2020-11-02 11:52:03,50.0,0.0,0.0
5.0,2020-11-28 17:45:52,2020-11-27 20:46:08,5.0,0.0,0.0
5.0,2020-11-28 17:25:42,2020-04-02 13:09:23,40.0,0.0,0.0
5.0,2020-11-28 17:17:59,2020-11-25 13:45:52,25.0,0.0,0.0
5.0,2020-11-28 12:38:03,2020-04-17 18:53:52,60.0,0.0,0.0
5.0,2020-11-28 12:34:26,2020-05-11 15:52:28,40.0,0.0,0.0
5.0,2020-11-28 11:47:19,2020-11-11 13:19:07,30.0,0.0,0.0
5.0,2020-11-28 11:44:52,2020-11-16 19:17:09,25.0,0.0,0.0
4.0,2020-11-28 10:20:57,2020-11-27 14:18:37,25.0,0.0,0.0
5.0,2020-11-28 00:27:46,2020-11-27 20:29:02,80.0,0.0,0.0
5.0,2020-11-27 22:04:39,2020-11-27 18:39:54,10.0,0.0,0.0
5.0,2020-11-27 19:15:56,2020-11-27 17:31:21,25.0,0.0,0.0
4.0,2020-11-27 17:07:55,2020-11-26 16:24:02,100.0,0.0,0.0
5.0,2020-11-27 14:01:50,2020-11-19 21:24:18,35.0,0.0,0.0
5.0,2020-11-27 13:36:12,2020-11-24 19:59:17,45.0,0.0,0.0
5.0,2020-11-27 12:56:14,2020-11-26 06:54:28,10.0,0.0,0.0
5.0,2020-11-27 10:58:06,2019-10-24 14:47:14,30.0,1.0,0.0
5.0,2020-11-27 07:44:04,2020-05-10 03:31:10,100.0,0.0,0.0
4.0,2020-11-27 02:45:21,2020-06-02 12:09:27,10.0,1.0,0.0
5.0,2020-11-26 20:08:50,2020-11-24 19:00:41,65.0,0.0,0.0
5.0,2020-11-26 17:28:06,2019-07-30 10:49:48,100.0,0.0,0.0
5.0,2020-11-26 11:57:52,2020-11-26 09:06:11,80.0,0.0,0.0
5.0,2020-11-26 07:10:53,2020-11-25 19:25:48,25.0,0.0,0.0
4.0,2020-11-26 05:49:54,2020-11-24 14:14:08,5.0,0.0,0.0
5.0,2020-11-26 00:21:34,2020-10-03 10:16:07,50.0,0.0,0.0
5.0,2020-11-25 22:23:05,2020-11-25 22:02:11,15.0,0.0,0.0
5.0,2020-11-25 21:48:15,2020-10-06 10:38:55,15.0,0.0,0.0
4.5,2020-11-25 17:48:13,2020-11-05 07:43:01,35.0,0.0,0.0
5.0,2020-11-25 17:10:54,2020-11-24 09:29:41,15.0,2.0,0.0
5.0,2020-11-25 16:59:27,2020-11-18 10:29:40,35.0,0.0,0.0
4.0,2020-11-25 16:20:34,2020-11-25 15:44:40,1.0,0.0,0.0
4.5,2020-11-25 10:39:37,2020-08-21 15:19:02,100.0,0.0,0.0
4.5,2020-11-25 09:38:18,2020-10-12 11:55:05,35.0,0.0,0.0
5.0,2020-11-25 09:09:16,2020-11-24 15:09:52,25.0,0.0,0.0
5.0,2020-11-24 20:33:12,2020-11-22 07:30:53,35.0,0.0,0.0
5.0,2020-11-24 17:57:10,2020-02-05 07:21:08,1.0,0.0,0.0
5.0,2020-11-24 13:40:01,2020-08-12 22:05:34,75.0,1.0,0.0
5.0,2020-11-24 12:00:24,2020-11-24 11:26:43,30.0,0.0,0.0
5.0,2020-11-24 11:19:24,2019-12-25 21:02:39,1.0,0.0,0.0
5.0,2020-11-23 21:05:28,2020-11-23 20:00:28,35.0,0.0,0.0
4.0,2020-11-23 19:38:07,2020-11-23 19:19:32,15.0,0.0,0.0
5.0,2020-11-23 19:36:22,2020-11-14 19:17:25,95.0,0.0,0.0
4.0,2020-11-23 19:17:36,2020-11-20 09:04:17,5.0,0.0,0.0
5.0,2020-11-23 15:55:30,2020-04-04 23:12:32,30.0,0.0,0.0
5.0,2020-11-23 15:30:43,2020-11-23 13:07:38,40.0,0.0,0.0
5.0,2020-11-23 14:54:26,2020-06-28 07:35:57,30.0,0.0,0.0
5.0,2020-11-23 13:36:43,2020-11-23 11:16:50,15.0,0.0,0.0
5.0,2020-11-23 13:33:23,2020-05-11 05:53:34,35.0,0.0,0.0
5.0,2020-11-23 11:56:40,2020-11-23 11:11:22,1.0,0.0,0.0
5.0,2020-11-23 11:50:18,2020-11-22 19:13:18,100.0,0.0,0.0
5.0,2020-11-23 10:37:50,2020-11-23 08:32:48,5.0,0.0,0.0
5.0,2020-11-22 20:29:29,2020-11-22 19:06:52,10.0,0.0,0.0
5.0,2020-11-22 19:03:50,2020-11-22 17:46:47,35.0,0.0,0.0
4.0,2020-11-22 18:09:43,2020-10-28 20:00:33,1.0,0.0,0.0
5.0,2020-11-22 16:04:25,2020-11-11 08:41:32,25.0,0.0,0.0
4.5,2020-11-22 15:22:19,2020-11-21 10:10:14,45.0,0.0,0.0
5.0,2020-11-22 14:19:28,2020-11-21 17:41:29,15.0,1.0,0.0
5.0,2020-11-22 12:51:30,2020-11-22 07:22:59,5.0,0.0,0.0
5.0,2020-11-22 11:54:24,2020-11-20 12:45:45,20.0,0.0,0.0
5.0,2020-11-22 09:36:37,2020-08-05 07:47:34,100.0,0.0,0.0
4.5,2020-11-22 08:29:17,2020-11-22 08:04:58,25.0,0.0,0.0
5.0,2020-11-22 00:10:30,2020-11-21 21:29:26,55.0,0.0,0.0
5.0,2020-11-21 22:57:10,2020-10-25 14:13:45,100.0,0.0,0.0
5.0,2020-11-21 19:51:30,2020-08-14 11:21:21,100.0,0.0,0.0
5.0,2020-11-21 18:52:56,2019-07-25 19:28:53,85.0,8.0,1.0
5.0,2020-11-21 17:44:30,2020-11-20 13:15:23,10.0,0.0,0.0
5.0,2020-11-21 17:01:23,2020-11-20 18:20:32,25.0,0.0,0.0
5.0,2020-11-21 15:52:37,2020-11-21 15:15:57,5.0,0.0,0.0
5.0,2020-11-21 14:37:11,2020-11-21 07:16:09,70.0,0.0,0.0
5.0,2020-11-21 12:43:09,2020-04-05 13:03:43,15.0,0.0,0.0
5.0,2020-11-20 20:47:19,2020-03-08 21:09:55,10.0,0.0,0.0
5.0,2020-11-20 15:36:25,2020-11-10 22:06:37,10.0,0.0,0.0
4.5,2020-11-20 14:25:47,2020-11-20 13:51:50,80.0,0.0,0.0
5.0,2020-11-20 10:12:11,2020-11-20 08:14:51,20.0,0.0,0.0
5.0,2020-11-19 20:08:06,2020-11-04 22:54:17,45.0,0.0,0.0
5.0,2020-11-19 16:44:51,2019-07-17 08:09:19,1.0,0.0,0.0
5.0,2020-11-19 09:48:08,2020-11-12 08:29:20,30.0,0.0,0.0
5.0,2020-11-19 09:38:53,2020-11-17 06:29:39,25.0,0.0,0.0
5.0,2020-11-19 05:39:11,2020-11-11 05:19:43,20.0,0.0,0.0
5.0,2020-11-18 18:26:44,2020-11-17 23:25:38,35.0,0.0,0.0
4.0,2020-11-18 15:43:01,2020-11-17 20:40:25,30.0,0.0,1.0
5.0,2020-11-18 09:59:24,2019-11-29 20:46:50,50.0,0.0,0.0
5.0,2020-11-18 06:44:03,2020-05-18 14:48:31,55.0,0.0,0.0
5.0,2020-11-18 06:00:33,2020-11-11 21:21:06,35.0,0.0,0.0
5.0,2020-11-17 19:27:45,2020-11-17 16:31:07,10.0,0.0,0.0
5.0,2020-11-17 19:13:14,2020-11-14 20:27:05,60.0,0.0,0.0
5.0,2020-11-17 19:02:42,2020-01-21 11:21:11,0.0,0.0,0.0
5.0,2020-11-17 15:54:18,2020-11-17 13:01:50,1.0,0.0,0.0
5.0,2020-11-17 14:01:00,2020-11-17 11:41:57,25.0,0.0,0.0
